,label,SVM-CV-0,SVM-CV-1,SVM-TFIDF-0,SVM-TFIDF-1,SVM-W2V-0,SVM-W2V-1,SVM-GLOVE-0,SVM-GLOVE-1,SVM-FAST-0,SVM-FAST-1,LR-CV-0,LR-CV-1,LR-TFIDF-0,LR-TFIDF-1,LR-GLOVE-0,LR-GLOVE-1,LR-W2V-0,LR-W2V-1,LR-FAST-0,LR-FAST-1,RF-CV-0,RF-CV-1,RF-TFIDF-0,RF-TFIDF-1,RF-GLOVE-0,RF-GLOVE-1,RF-W2V-0,RF-W2V-1,RF-FAST-0,RF-FAST-1,NB-CV-0,NB-CV-1,NB-TFIDF-0,NB-TFIDF-1,NB-GLOVE-0,NB-GLOVE-1,NB-W2V-0,NB-W2V-1,NB-FAST-0,NB-FAST-1,MLP-CV-0,MLP-CV-1,MLP-TFIDF-0,MLP-TFIDF-1,MLP-GLOVE-0,MLP-GLOVE-1,MLP-W2V-0,MLP-W2V-1,MLP-FAST-0,MLP-FAST-1,EXTRA-CV-0,EXTRA-CV-1,EXTRA-TFIDF-0,EXTRA-TFIDF-1,EXTRA-GLOVE-0,EXTRA-GLOVE-1,EXTRA-W2V-0,EXTRA-W2V-1,EXTRA-FAST-0,EXTRA-FAST-1,KNN-CV-0,KNN-CV-1,KNN-TFIDF-0,KNN-TFIDF-1,KNN-GLOVE-0,KNN-GLOVE-1,KNN-W2V-0,KNN-W2V-1,KNN-FAST-0,KNN-FAST-1,CNN-CV-0,CNN-CV-1,CNN-TF-0,CNN-TF-1,CNN-W2V-0,CNN-W2V-1,CNN-GLOVE-0,CNN-GLOVE-1,CNN-FAST-0,CNN-FAST-1
292,1,0.45070140758690863,0.5492985924130913,0.4529510914551133,0.5470489085448869,0.42797882823948985,0.5720211717605101,0.4557676689874899,0.5442323310125101,0.4402120799989171,0.5597879200010828,0.3108287958355267,0.6891712041644733,0.4411131674959644,0.5588868325040356,0.45110528731841126,0.5488947126815887,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.25,0.75,0.27,0.73,0.26,0.74,0.34,0.66,0.35,0.65,0.9998560253050749,0.00014397469481545192,0.47014699245505426,0.5298530075449431,0.5081241067445729,0.4918758932554272,0.6563646449373431,0.343635355062651,0.8694906610039894,0.13050933899601075,0.005633567479133794,0.9943664325208662,0.3492994135955063,0.6507005864044937,0.503088,0.496912,0.58506656,0.41493344,0.43761754,0.56238246,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.2,0.8,0.4,0.6,0.6,0.4,0.4,0.6,0.4630423,0.53034735,0.48178595,0.51357967,0.54153705,0.44429666,0.62127286,0.61333746,0.44910055,0.56067884
293,0,0.4423766162210897,0.5576233837789103,0.41802155978008015,0.5819784402199198,0.3748297647544879,0.6251702352455122,0.399528140877469,0.6004718591225311,0.4824211850901481,0.517578814909852,0.8661242525374415,0.13387574746255843,0.4128622730839796,0.5871377269160204,0.46821689092083163,0.5317831090791684,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.85,0.15,0.8,0.2,0.83,0.17,0.76,0.24,0.74,0.26,0.7306013671114253,0.26939863288858873,0.5330479341327046,0.4669520658672923,0.8372635614042422,0.16273643859575782,0.894361143918382,0.1056388560816241,0.9889381114080061,0.011061888591995018,1.0,2.4152232562729183e-21,0.8408952142353187,0.15910478576468132,0.5493956,0.45060438,0.77984947,0.22015052,0.5102757,0.48972425,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.4,0.4,0.6,0.8,0.2,0.6,0.4,0.492085,0.5022842,0.502256,0.49399543,0.5850186,0.4229146,0.60299283,0.529637,0.5865301,0.4541741
294,1,0.4578019630847043,0.5421980369152956,0.4752934926900577,0.5247065073099423,0.4919902756675356,0.5080097243324645,0.4609501747430579,0.5390498252569419,0.4365907070391599,0.5634092929608402,1.8873791749585145e-05,0.9999811262082504,0.44716477927432097,0.552835220725679,0.4411848825444694,0.5588151174555306,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.05,0.95,0.06,0.94,0.06,0.94,0.08,0.92,0.02,0.98,1.3814639362125665e-32,1.0,0.12878828411282503,0.8712117158871793,0.43153314274433974,0.5684668572556602,0.3434450528478364,0.6565549471521583,0.17984590099570746,0.8201540990042896,0.0,1.0,0.02202368977694258,0.9779763102230574,0.42389572,0.5761043,0.45154268,0.5484573,0.39590478,0.6040952,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.2,0.8,0.6,0.4,0.4,0.6,0.4,0.6,0.41532162,0.5776857,0.43893215,0.55341333,0.43291163,0.538596,0.541488,0.51274264,0.43200046,0.59670156
295,0,0.4423649880200338,0.5576350119799661,0.4165883081881342,0.583411691811866,0.3826663059632737,0.6173336940367262,0.4166688528843052,0.5833311471156949,0.4740947166835683,0.5259052833164317,0.9501645816306215,0.0498354183693786,0.455404097951598,0.544595902048402,0.4511026851826415,0.5488973148173585,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.9,0.1,0.78,0.22,0.8,0.2,0.848,0.152,0.82,0.18,1.0,2.4126084106712404e-15,0.5655583875947656,0.4344416124052315,0.39693166631067606,0.603068333689324,0.8783539025350798,0.12164609746492434,0.4931996779330672,0.5068003220669363,1.0,3.1908167255418806e-21,0.8810958743605208,0.11890412563947916,0.4779557,0.5220443,0.8182854,0.1817146,0.506837,0.493163,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.46633536,0.52683556,0.4946934,0.5010245,0.579903,0.42521703,0.63318354,0.5741926,0.55947477,0.4696683
296,1,0.45069836015245396,0.5493016398475461,0.4746824872098285,0.5253175127901716,0.4723368009551378,0.5276631990448624,0.4757283763186512,0.5242716236813488,0.46152232029158835,0.5384776797084115,0.042538646316532924,0.9574613536834671,0.440185581117832,0.559814418882168,0.43804134630602254,0.5619586536939775,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.3,0.7,0.1,0.9,0.14,0.86,0.18333333333333335,0.8166666666666665,0.12,0.88,1.6364659676435393e-30,1.0,0.21332210177783317,0.7866778982221736,0.3308567333174488,0.6691432666825511,0.12023168790588042,0.8797683120941174,0.3259706480380901,0.6740293519619133,0.0,1.0,0.12490124325434293,0.8750987567456571,0.39986265,0.60013735,0.50266504,0.49733493,0.469423,0.530577,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6,0.4,0.2,0.8,0.4,0.6,0.4,0.6,0.4303106,0.56242704,0.44605643,0.5476311,0.52832,0.5036224,0.5856607,0.5775985,0.47695866,0.581503
297,0,0.44237695653835485,0.5576230434616452,0.4221592276053748,0.5778407723946254,0.4928287314248737,0.5071712685751264,0.44607831089918204,0.5539216891008182,0.41654526261978425,0.5834547373802157,0.9416223434746898,0.05837765652531023,0.4511771133338044,0.5488228866661956,0.4699039432467098,0.5300960567532902,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.9,0.1,0.84,0.16,0.82,0.18,0.8,0.2,0.82,0.18,0.9999999999959073,4.061726769611746e-12,0.6673637828860984,0.3326362171138995,0.4561589217756999,0.5438410782243001,0.6024805100815833,0.39751948991841957,0.3542190356388766,0.6457809643611256,1.0,4.433724962416905e-22,0.9086359042776576,0.09136409572234236,0.4727279,0.5272721,0.31306076,0.68693924,0.35328823,0.64671177,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.4,0.6,0.2,0.8,0.2,0.8,0.4516086,0.5420485,0.49264348,0.50328565,0.52754104,0.43316022,0.6357034,0.6058083,0.4737746,0.55831546
298,1,0.45213545074512185,0.547864549254878,0.46407880163642923,0.5359211983635709,0.45358398159104824,0.5464160184089517,0.4616444733110509,0.5383555266889491,0.43018187227960686,0.5698181277203931,0.040462396122501465,0.9595376038774985,0.4505223585468422,0.5494776414531578,0.4446375712967403,0.5553624287032597,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.1,0.9,0.2,0.8,0.21833333333333332,0.7816666666666666,0.14,0.86,0.154,0.846,0.999090466542096,0.0009095334578702284,0.4321052949957303,0.567894705004272,0.4732137422407993,0.5267862577592008,0.9217445240141127,0.07825547598588463,0.20263208419745712,0.7973679158025405,0.0,1.0,0.24305566714879423,0.7569443328512058,0.46636015,0.53363985,0.5226214,0.47737858,0.37082708,0.6291729,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.4,0.6,0.4,0.6,0.8,0.2,0.8,0.2,0.4651297,0.52934825,0.47880474,0.515735,0.516183,0.47325337,0.58957374,0.54976505,0.46532318,0.5601947
299,0,0.44237468374632033,0.5576253162536796,0.4221555468091017,0.5778444531908983,0.39937076729481724,0.600629232705183,0.4158859589253134,0.5841140410746868,0.45656929943176794,0.543430700568232,0.8034601531190668,0.19653984688093318,0.4650632739623013,0.5349367260376987,0.46816578251361474,0.5318342174863853,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.8,0.2,0.78,0.22,0.8266666666666665,0.17333333333333337,0.84,0.16,0.78,0.22,0.999999998478188,1.521904301260044e-09,0.6864930622243361,0.31350693777566835,0.3182799147446573,0.6817200852553431,0.9157792893136218,0.08422071068637686,0.9758846498002661,0.024115350199734573,1.0,9.629731745207712e-37,0.8925719466259616,0.10742805337403838,0.49327087,0.5067291,0.6701231,0.32987687,0.47063822,0.5293618,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4,0.6,0.8,0.2,0.8,0.2,0.8,0.2,0.4759178,0.5175944,0.5032116,0.4925286,0.63282156,0.37229887,0.642215,0.5677496,0.55694604,0.47358164
300,0,0.4312976967201902,0.5687023032798098,0.40104230693840776,0.5989576930615924,0.32487875300480507,0.6751212469951947,0.37746240700724837,0.6225375929927515,0.5391299692197005,0.4608700307802996,0.9992207786491191,0.0007792213508809446,0.5915544006143381,0.4084455993856619,0.4830834889363932,0.5169165110636068,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.9,0.1,0.8733333333333333,0.12666666666666665,0.88,0.12,0.9333333333333332,0.06666666666666667,0.88,0.12,1.0,1.6471597969493457e-18,0.7920247103931346,0.20797528960686762,0.42311354614159147,0.5768864538584086,0.9873935716042938,0.012606428395699493,0.9938660703737406,0.00613392962626193,1.0,5.4016529539309105e-210,0.9411214292883099,0.05887857071169013,0.5528834,0.44711658,0.8790725,0.12092751,0.71901846,0.28098157,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8,0.2,0.6,0.4,0.4,0.6,0.8,0.2,0.45288703,0.5403134,0.4934506,0.502219,0.60978043,0.3677231,0.623276,0.59325707,0.5848424,0.4492657
301,1,0.4507002136057569,0.5492997863942433,0.45328317340835234,0.5467168265916477,0.48465424443875244,0.5153457555612477,0.43072783551961497,0.569272164480385,0.43019561295152775,0.5698043870484722,0.16568370414733036,0.8343162958526696,0.4611914355944827,0.5388085644055173,0.4661724082334391,0.5338275917665609,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.1,0.9,0.08,0.92,0.18,0.82,0.02,0.98,0.12,0.88,2.473272843882178e-14,1.0,0.38910889155994666,0.6108911084400541,0.430816808371548,0.5691831916284519,0.1927842565475472,0.807215743452449,0.32012084935267304,0.6798791506473285,0.0,1.0,0.10522614738326452,0.8947738526167355,0.51078534,0.48921466,0.36569762,0.6343024,0.41968578,0.5803142,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.2,0.8,0.2,0.8,0.2,0.8,0.43989357,0.5535701,0.47339043,0.5222249,0.49284634,0.42265257,0.61205095,0.5297397,0.5088437,0.5234027
302,0,0.44759589378308134,0.5524041062169186,0.4517430004920387,0.5482569995079615,0.4867147752316504,0.5132852247683496,0.45244169496000763,0.5475583050399924,0.4289010527305192,0.5710989472694808,0.42163753611251176,0.5783624638874882,0.4505223585468422,0.5494776414531578,0.4508515109697474,0.5491484890302526,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.85,0.15,0.66,0.34,0.68,0.32,0.7084999999999999,0.2915,0.74,0.26,0.9739561459498379,0.02604385405016439,0.4976392388333701,0.5023607611666288,0.4047482992582425,0.5952517007417584,0.40547438194637475,0.5945256180536254,0.996489812748252,0.0035101872517407586,0.6989377524236088,0.3010622475763912,0.5238808673678723,0.47611913263212774,0.46590847,0.53409153,0.25066155,0.74933845,0.42597854,0.57402146,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4794983,0.5145764,0.5051972,0.49180773,0.5386199,0.45636123,0.6282867,0.55116713,0.521779,0.50104135
303,0,0.41814697830160685,0.5818530216983931,0.4010608642360632,0.5989391357639366,0.394216855676837,0.605783144323163,0.4278647181410512,0.5721352818589489,0.4911875627220031,0.5088124372779969,0.9999909516455378,9.048354462224989e-06,0.5409965767405092,0.4590034232594909,0.4723050272196361,0.5276949727803639,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.75,0.25,0.82,0.18,0.77,0.23,0.8,0.2,0.8,0.2,1.0,2.199057481244081e-33,0.7887169364836506,0.21128306351634973,0.4561589217756999,0.5438410782243001,0.9437732718264951,0.056226728173503916,0.48925983874777734,0.5107401612522194,1.0,0.0,0.9602005332029846,0.039799466797015376,0.5148046,0.48519537,0.7311364,0.26886362,0.5869267,0.41307327,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.4,0.6,0.6,0.4,0.4,0.6,0.6,0.4,0.46533266,0.52816856,0.49025524,0.505752,0.69884324,0.33162016,0.5198938,0.49920657,0.5946259,0.43834808
304,0,0.44237632795389026,0.5576236720461097,0.4305538061724512,0.5694461938275487,0.42144393390992146,0.5785560660900785,0.46298713232625094,0.5370128676737489,0.4555173403763446,0.5444826596236555,0.8384250342188834,0.1615749657811166,0.4505223585468422,0.5494776414531578,0.45465336456805305,0.545346635431947,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.8,0.2,0.76,0.24,0.76,0.24,0.9,0.1,0.8,0.2,0.9999603367176728,3.966328243463506e-05,0.5487115341623535,0.45128846583765136,0.3676632207116599,0.6323367792883398,0.31800017963586946,0.681999820364133,0.31987348669943205,0.6801265133005654,1.0,5.724700154692659e-19,0.8733245725538399,0.12667542744616017,0.44345695,0.55654305,0.73844326,0.26155674,0.43653792,0.5634621,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.4,0.6,0.8,0.2,0.8,0.2,0.6,0.4,0.454372,0.5389683,0.4859252,0.5093362,0.67149836,0.3525154,0.5281439,0.5047848,0.57970905,0.47777155
305,1,0.4507001329898487,0.5492998670101514,0.46457187075234163,0.5354281292476584,0.4691306343548291,0.5308693656451708,0.45639773511752535,0.5436022648824747,0.4240052895798389,0.575994710420161,0.14403914642283477,0.8559608535771652,0.4505223585468422,0.5494776414531578,0.44822264675932844,0.5517773532406716,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.05,0.95,0.11333333333333333,0.8866666666666666,0.08,0.92,0.18,0.82,0.16,0.84,0.04406964484824783,0.9559303551517669,0.32375514877265643,0.6762448512273446,0.36137479119812027,0.6386252088018793,0.5382805966527259,0.4617194033472732,0.08675344005550505,0.9132465599444938,0.0,1.0,0.0957050343106074,0.9042949656893926,0.47196174,0.52803826,0.5144377,0.48556235,0.3554442,0.6445558,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4,0.6,0.0,1.0,0.2,0.8,0.4,0.6,0.43651798,0.5560161,0.47641364,0.5177652,0.62014246,0.41831782,0.67820746,0.6654345,0.49985784,0.5273994
306,0,0.44237579614203226,0.5576242038579677,0.4206855200242292,0.5793144799757709,0.4174432030194127,0.5825567969805875,0.46066798043981694,0.5393320195601832,0.4880790367134009,0.5119209632865989,0.6637670968481465,0.3362329031518535,0.4505223585468422,0.5494776414531578,0.4229592601791937,0.5770407398208063,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.8,0.2,0.74,0.26,0.86,0.14,0.835,0.165,0.8,0.2,0.9898115164802801,0.01018848351974208,0.5355749777879055,0.46442502221209564,0.38025650529590227,0.6197434947040971,0.6411165913539926,0.3588834086460093,0.7601116685726999,0.23988833142730312,1.0,3.325435513162393e-41,0.880853161596097,0.11914683840390304,0.45343548,0.5465645,0.6107078,0.38929218,0.4740998,0.5259002,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.4,0.6,0.4,0.6,0.8,0.2,0.46414843,0.5298902,0.49626353,0.49918887,0.6028327,0.40233314,0.52992725,0.4840877,0.5200717,0.5081542
307,0,0.442376507220009,0.5576234927799912,0.4336233226143075,0.5663766773856924,0.4606528955686384,0.5393471044313616,0.4720054942153348,0.5279945057846652,0.45317445422187275,0.5468255457781273,0.9082020373010856,0.09179796269891434,0.4505223585468422,0.5494776414531578,0.4417285089708439,0.5582714910291561,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.625,0.375,0.78,0.22,0.76,0.24,0.7,0.3,0.8057142857142857,0.1942857142857143,0.9999999999772626,2.2789757167178826e-11,0.626584817712663,0.3734151822873342,0.4561589217756999,0.5438410782243001,0.7882619227620318,0.2117380772379714,0.5950979791082122,0.4049020208917814,1.0,3.671806535870181e-41,0.8520096350839462,0.14799036491605377,0.43317765,0.56682235,0.5607989,0.43920112,0.44839233,0.55160767,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.47850025,0.51542294,0.4965852,0.4994095,0.616759,0.3564232,0.5934628,0.63096595,0.527524,0.5039328
308,0,0.442376075315744,0.5576239246842559,0.41062811180477654,0.5893718881952235,0.4107637073281258,0.5892362926718743,0.46040889966548354,0.5395911003345165,0.4468424744504252,0.5531575255495749,0.9951521727595408,0.004847827240459209,0.40239576030879076,0.5976042396912092,0.452022671840665,0.547977328159335,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.9,0.1,0.88,0.12,0.82,0.18,0.8,0.2,0.8,0.2,1.0,3.619661518668925e-28,0.5962276986086817,0.4037723013913245,0.39693166631067606,0.603068333689324,0.9593245789058096,0.04067542109418598,0.8008197497308841,0.19918025026910982,1.0,2.569802847703301e-41,0.8818126753803756,0.1181873246196244,0.4461884,0.5538116,0.6994542,0.30054578,0.42632794,0.57367206,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.46927157,0.5229699,0.49178392,0.50447965,0.5927219,0.39905033,0.6136592,0.5487878,0.48604414,0.5372599
309,1,0.4507016966980193,0.5492983033019809,0.4738568541617735,0.5261431458382265,0.48786570792172873,0.5121342920782712,0.475778140496651,0.5242218595033489,0.4353454189585786,0.5646545810414215,0.36939695373317216,0.6306030462668278,0.4505223585468422,0.5494776414531578,0.41787971710981664,0.5821202828901834,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.3,0.7,0.14,0.86,0.22,0.78,0.16,0.84,0.14,0.86,0.024794812730733643,0.9752051872692846,0.2681716976343049,0.731828302365696,0.43035197266807823,0.5696480273319211,0.07526417978366748,0.9247358202163256,0.4045122683943185,0.5954877316056837,0.0,1.0,0.09618149934816833,0.9038185006518317,0.37490952,0.6250905,0.35827202,0.641728,0.41539067,0.5846093,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.4,0.6,0.0,1.0,0.4,0.6,0.4680225,0.5257563,0.4942076,0.5016043,0.58403486,0.4200577,0.51013315,0.5076422,0.4757413,0.56259793
310,1,0.450700267056366,0.549299732943634,0.4618488293343833,0.5381511706656166,0.49128814631659773,0.5087118536834024,0.47196038888265307,0.5280396111173468,0.44311051833142423,0.5568894816685758,0.27624167248811093,0.7237583275118891,0.4505223585468422,0.5494776414531578,0.432802572484592,0.567197427515408,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.2,0.8,0.16,0.84,0.18,0.82,0.15333333333333332,0.8466666666666667,0.12,0.88,0.1802584968583343,0.8197415031416587,0.41387957790060725,0.5861204220993904,0.04271282237748215,0.9572871776225176,0.05420420532879861,0.9457957946711973,0.9945681334447155,0.00543186655528069,0.0,1.0,0.20329580814802928,0.7967041918519707,0.3696587,0.6303413,0.33627564,0.66372436,0.4390145,0.5609855,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.4,0.6,0.4,0.6,0.4,0.6,0.4,0.6,0.46238968,0.5315259,0.4933776,0.50221026,0.49257728,0.4850063,0.61135733,0.50450397,0.49052373,0.55155855
311,0,0.4423752152422649,0.5576247847577349,0.4010477992744322,0.5989522007255679,0.4353025743826016,0.5646974256173982,0.45007156091987344,0.5499284390801266,0.4771493294514681,0.522850670548532,0.9662312970471296,0.03376870295287037,0.4601279785696636,0.5398720214303364,0.4412441918445732,0.5587558081554268,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.8,0.2,0.7933333333333333,0.20666666666666667,0.72,0.28,0.68,0.32,0.68,0.32,0.9998006069095073,0.00019939309048085327,0.6229108968272493,0.37708910317274724,0.4561589217756999,0.5438410782243001,0.6017734158617136,0.39822658413828765,0.33403071394712447,0.6659692860528711,1.0,1.492756254735049e-64,0.9491686280288636,0.0508313719711364,0.44162673,0.5583733,0.6424916,0.35750845,0.5088002,0.4911998,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6,0.4,0.8,0.2,0.2,0.8,0.4,0.6,0.45239866,0.5411646,0.50103754,0.4951069,0.59464455,0.41241264,0.57315,0.60750973,0.5142396,0.5283321
312,1,0.4554376289873845,0.5445623710126155,0.4706614952668221,0.5293385047331778,0.4690157851738845,0.5309842148261155,0.4637157507936222,0.5362842492063776,0.4440499802619415,0.5559500197380584,0.12719324953477418,0.8728067504652258,0.4505223585468422,0.5494776414531578,0.4535688817263033,0.5464311182736967,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.15,0.85,0.23,0.77,0.18,0.82,0.18,0.82,0.18,0.82,1.954648952259625e-05,0.9999804535105298,0.3038766873389202,0.6961233126610767,0.43403722182653204,0.5659627781734681,0.1121015870807613,0.8878984129192372,0.07721934393692707,0.9227806560630719,0.0,1.0,0.062087991004294296,0.9379120089957057,0.44800842,0.5519916,0.47044474,0.52955526,0.43188393,0.56811607,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6,0.4,0.8,0.2,0.8,0.2,0.6,0.4,0.46114445,0.53240377,0.47426805,0.5199579,0.48614904,0.5127638,0.6278081,0.56716263,0.46981215,0.5639249
313,0,0.4423750084639791,0.5576249915360209,0.42821219669541016,0.5717878033045899,0.44085991905191857,0.5591400809480813,0.42503135215483784,0.5749686478451621,0.4531001527831809,0.546899847216819,0.8113882071612681,0.1886117928387319,0.4505223585468422,0.5494776414531578,0.4604082764238274,0.5395917235761726,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.75,0.25,0.7,0.3,0.75,0.25,0.72,0.28,0.8079999999999999,0.192,1.0,3.0667914707724413e-23,0.6055939385575968,0.39440606144240203,0.5541280690297044,0.4458719309702958,0.5268059153146767,0.47319408468532637,0.17716108223879548,0.822838917761201,0.9948193798554893,0.00518062014451068,0.8813561217094773,0.11864387829052273,0.5078198,0.4921802,0.60988057,0.3901194,0.4461704,0.5538296,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.8,0.2,0.8,0.2,0.6,0.4,0.6,0.4,0.4636848,0.5295243,0.4871891,0.50767386,0.62627834,0.35412097,0.60667,0.5721629,0.58120435,0.45170414
314,1,0.4507009782176327,0.5492990217823673,0.4746712011879204,0.5253287988120796,0.48657352906219387,0.513426470937806,0.47578892455044314,0.5242110754495568,0.43504814808762854,0.5649518519123714,0.03205889996577993,0.9679411000342201,0.4505223585468422,0.5494776414531578,0.4444052919394842,0.5555947080605158,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.0,1.0,0.02,0.98,0.04666666666666666,0.9533333333333333,0.04,0.96,0.04,0.96,5.046224988764501e-10,0.9999999994954578,0.16608578666435775,0.8339142133356422,0.42311354614159147,0.5768864538584086,0.30112547117171606,0.698874528828283,0.1100235822114131,0.8899764177885876,0.0,1.0,0.027600360910927546,0.9723996390890725,0.41840035,0.58159965,0.47638875,0.52361125,0.38753504,0.61246496,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2,0.8,0.0,1.0,0.2,0.8,0.2,0.8,0.4339921,0.5590974,0.43837583,0.5545947,0.42202204,0.56532973,0.60435575,0.59445363,0.45549172,0.5714143
315,0,0.44237594437971206,0.5576240556202877,0.4033689314041764,0.5966310685958234,0.3724625672233239,0.6275374327766762,0.393667506227999,0.6063324937720009,0.5114672512041611,0.4885327487958388,0.8691718583021166,0.13082814169788337,0.51068892525889,0.48931107474110996,0.4657955520432071,0.5342044479567929,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.85,0.15,0.76,0.24,0.74,0.26,0.8,0.2,0.87,0.13,0.9999999999802185,1.9816729894807088e-11,0.7566518900148139,0.24334810998518924,0.6392379940907514,0.36076200590924884,0.9353146780369263,0.06468532196307852,0.9849840103875125,0.015015989612490675,1.0,1.0945198663680222e-52,0.912078600842015,0.087921399157985,0.5439638,0.4560362,0.73144233,0.2685577,0.5958481,0.40415195,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6,0.4,0.4,0.6,0.6,0.4,0.6,0.4,0.483286,0.5105427,0.509563,0.48725727,0.6530997,0.35731274,0.6448876,0.5630088,0.59307367,0.43486005
